Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Vel.(m/s)
201,1228,B,3,H,1,98,17.28,1549.2
201,1228,B,3,H,1,100,17.3,1527.5
201,1228,B,3,H,1,102,17.32,1525.8
201,1228,B,3,H,1,104,17.34,1525.8
201,1228,B,3,H,1,108,17.38,1445.2
201,1228,B,3,H,1,110,17.4,1517
201,1228,B,3,H,1,112,17.42,1516.9
201,1228,B,3,H,1,114,17.44,1525.8
201,1228,B,3,H,1,116,17.46,1527.6
201,1228,B,3,H,1,118,17.48,1540.2
201,1228,B,3,H,1,120,17.5,1531.2
201,1228,B,3,H,1,122,17.52,1454.7
201,1228,B,3,H,1,132,17.62,1551.1
201,1228,B,3,H,1,144,17.74,1527.5
201,1228,B,3,H,2,16,17.96,1457.8
201,1228,B,3,H,2,26,18.06,1532
201,1228,B,3,H,2,30,18.1,1539.2
201,1228,B,3,H,2,32,18.12,1530.2
201,1228,B,3,H,2,34,18.14,1535.5
201,1228,B,3,H,2,38,18.18,1528.2
201,1228,B,3,H,2,58,18.38,1529.8
201,1228,B,3,H,2,60,18.4,1531.6
201,1228,B,3,H,2,62,18.42,1527.9
201,1228,B,3,H,2,64,18.44,1520.8
201,1228,B,3,H,2,66,18.46,1529.6
201,1228,B,3,H,2,74,18.54,1520.8
201,1228,B,3,H,2,76,18.56,1522.5
201,1228,B,3,H,2,78,18.58,1520.8
201,1228,B,3,H,2,82,18.62,1534.4
201,1228,B,3,H,2,84,18.64,1520.2
201,1228,B,3,H,2,86,18.66,1529
201,1228,B,3,H,2,90,18.7,1518.4
201,1228,B,3,H,2,92,18.72,1525.4
201,1228,B,3,H,2,94,18.74,1521.9
201,1228,B,3,H,2,96,18.76,1530.8
201,1228,B,3,H,2,98,18.78,1520.1
201,1228,B,3,H,2,100,18.8,1514.9
201,1228,B,3,H,2,102,18.82,1523.6
201,1228,B,3,H,2,104,18.84,1518.3
201,1228,B,3,H,2,108,18.88,1518.2
201,1228,B,3,H,2,110,18.9,1519.8
201,1228,B,3,H,2,112,18.92,1519.9
201,1228,B,3,H,2,114,18.94,1519.8
201,1228,B,3,H,2,116,18.96,1525.1
201,1228,B,3,H,2,120,19,1516.4
201,1228,B,3,H,2,124,19.04,1519.9
201,1228,B,3,H,2,126,19.06,1516.3
201,1228,B,3,H,2,130,19.1,1516.1
201,1228,B,3,H,2,132,19.12,1518.2
201,1228,B,3,H,2,134,19.14,1513
201,1228,B,3,H,2,136,19.16,1514.6
201,1228,B,3,H,2,138,19.18,1521.4
201,1228,B,3,H,2,140,19.2,1516.2
201,1228,B,3,H,2,142,19.22,1521.7
201,1228,B,3,H,2,144,19.24,1521.6
201,1228,B,3,H,2,148,19.28,1464.2
201,1228,B,3,H,3,10,19.4,1520
201,1228,B,3,H,3,12,19.42,1522.4
201,1228,B,3,H,3,14,19.44,1527.7
201,1228,B,3,H,3,16,19.46,1520.5
201,1228,B,3,H,3,18,19.48,1522.3
201,1228,B,3,H,3,20,19.5,1518.7
201,1228,B,3,H,3,22,19.52,1517.9
201,1228,B,3,H,3,24,19.54,1520.4
201,1228,B,3,H,3,26,19.56,1520.8
201,1228,B,3,H,3,28,19.58,1520.7
201,1228,B,3,H,3,30,19.6,1518.7
201,1228,B,3,H,3,32,19.62,1523.2
201,1228,B,3,H,3,34,19.64,1524
201,1228,B,3,H,3,36,19.66,1522.7
201,1228,B,3,H,3,38,19.68,1521.8
201,1228,B,3,H,3,40,19.7,1521.9
201,1228,B,3,H,3,42,19.72,1523.1
201,1228,B,3,H,3,44,19.74,1523.2
201,1228,B,3,H,3,46,19.76,1520.4
201,1228,B,3,H,3,48,19.78,1520.5
201,1228,B,3,H,3,50,19.8,1519.1
201,1228,B,3,H,3,52,19.82,1526.7
201,1228,B,3,H,3,54,19.84,1522.4
201,1228,B,3,H,3,56,19.86,1522
201,1228,B,3,H,3,58,19.88,1522.5
201,1228,B,3,H,3,60,19.9,1523.3
201,1228,B,3,H,3,62,19.92,1527.3
201,1228,B,3,H,3,64,19.94,1521.2
201,1228,B,3,H,3,66,19.96,1521.7
201,1228,B,3,H,3,68,19.98,1522
201,1228,B,3,H,3,70,20,1522.1
201,1228,B,3,H,3,72,20.02,1525.8
201,1228,B,3,H,3,74,20.04,1528.1
201,1228,B,3,H,3,76,20.06,1522.5
201,1228,B,3,H,3,78,20.08,1521.8
201,1228,B,3,H,3,82,20.12,1519.6
201,1228,B,3,H,3,84,20.14,1521.8
201,1228,B,3,H,3,86,20.16,1521.2
201,1228,B,3,H,3,88,20.18,1521.5
201,1228,B,3,H,3,90,20.2,1521.5
201,1228,B,3,H,3,92,20.22,1526.3
201,1228,B,3,H,3,94,20.24,1522.4
201,1228,B,3,H,3,96,20.26,1520.4
201,1228,B,3,H,3,98,20.28,1519.2
201,1228,B,3,H,3,100,20.3,1521.5
201,1228,B,3,H,3,102,20.32,1522.4
201,1228,B,3,H,3,104,20.34,1521.3
201,1228,B,3,H,3,106,20.36,1522.4
201,1228,B,3,H,3,108,20.38,1520.2
201,1228,B,3,H,3,110,20.4,1520.9
201,1228,B,3,H,3,112,20.42,1568.6
201,1228,B,3,H,3,114,20.44,1583.7
201,1228,B,3,H,3,118,20.48,1618.6
201,1228,B,3,H,3,120,20.5,1620.7
201,1228,B,3,H,3,124,20.54,1624.7
201,1228,B,3,H,3,126,20.56,1602.9
201,1228,B,3,H,3,128,20.58,1581.8
201,1228,B,3,H,3,130,20.6,1564.9
201,1228,B,3,H,3,132,20.62,1559.3
201,1228,B,3,H,3,134,20.64,1559.3
201,1228,B,3,H,3,136,20.66,1561.1
201,1228,B,3,H,3,138,20.68,1568.5
201,1228,B,3,H,3,140,20.7,1570.3
201,1228,B,3,H,3,142,20.72,1564.7
201,1228,B,3,H,3,144,20.74,1568.3
201,1228,B,3,H,4,10,20.9,1561.8
201,1228,B,3,H,4,12,20.92,1545.3
201,1228,B,3,H,4,14,20.94,1547.8
201,1228,B,3,H,4,16,20.96,1545.4
201,1228,B,3,H,4,18,20.98,1546.8
201,1228,B,3,H,4,20,21,1527.1
201,1228,B,3,H,4,22,21.02,1526.7
201,1228,B,3,H,4,24,21.04,1526.4
201,1228,B,3,H,4,26,21.06,1526.9
201,1228,B,3,H,4,28,21.08,1530.4
201,1228,B,3,H,4,30,21.1,1530.1
201,1228,B,3,H,4,32,21.12,1525.5
201,1228,B,3,H,4,34,21.14,1527.5
201,1228,B,3,H,4,36,21.16,1528.2
201,1228,B,3,H,4,38,21.18,1529.1
201,1228,B,3,H,4,40,21.2,1528.3
201,1228,B,3,H,4,42,21.22,1524.8
201,1228,B,3,H,4,44,21.24,1526.8
201,1228,B,3,H,4,46,21.26,1525.8
201,1228,B,3,H,4,48,21.28,1526.4
201,1228,B,3,H,4,50,21.3,1525.3
201,1228,B,3,H,4,52,21.32,1526.3
201,1228,B,3,H,4,54,21.34,1524.3
201,1228,B,3,H,4,56,21.36,1526.8
201,1228,B,3,H,4,58,21.38,1523.8
201,1228,B,3,H,4,60,21.4,1527.2
201,1228,B,3,H,4,62,21.42,1523.2
201,1228,B,3,H,4,64,21.44,1519.1
201,1228,B,3,H,4,66,21.46,1517.7
201,1228,B,3,H,4,68,21.48,1524.9
201,1228,B,3,H,4,70,21.5,1529.9
201,1228,B,3,H,4,72,21.52,1519.4
201,1228,B,3,H,4,74,21.54,1498.8
201,1228,B,3,H,4,76,21.56,1502.2
201,1228,B,3,H,4,78,21.58,1518.9
201,1228,B,3,H,4,80,21.6,1523.3
201,1228,B,3,H,4,82,21.62,1514.2
201,1228,B,3,H,4,84,21.64,1516.8
201,1228,B,3,H,4,86,21.66,1524.1
201,1228,B,3,H,4,88,21.68,1528.5
201,1228,B,3,H,4,90,21.7,1530.3
201,1228,B,3,H,4,92,21.72,1522.8
201,1228,B,3,H,4,94,21.74,1525.2
201,1228,B,3,H,4,96,21.76,1524.9
201,1228,B,3,H,4,98,21.78,1517
201,1228,B,3,H,4,100,21.8,1521.1
201,1228,B,3,H,4,102,21.82,1521.6
201,1228,B,3,H,4,104,21.84,1521.9
201,1228,B,3,H,4,106,21.86,1521.3
201,1228,B,3,H,4,108,21.88,1522.2
201,1228,B,3,H,4,110,21.9,1528.9
201,1228,B,3,H,4,112,21.92,1521.1
201,1228,B,3,H,4,114,21.94,1519.5
201,1228,B,3,H,4,116,21.96,1520.5
201,1228,B,3,H,4,118,21.98,1519.2
201,1228,B,3,H,4,120,22,1518.4
201,1228,B,3,H,4,122,22.02,1522.2
201,1228,B,3,H,4,124,22.04,1522.5
201,1228,B,3,H,4,126,22.06,1528.3
201,1228,B,3,H,4,128,22.08,1528
201,1228,B,3,H,4,130,22.1,1523.1
201,1228,B,3,H,4,132,22.12,1525
201,1228,B,3,H,4,134,22.14,1517.9
201,1228,B,3,H,4,136,22.16,1515.5
201,1228,B,3,H,4,138,22.18,1521
201,1228,B,3,H,4,140,22.2,1520.5
201,1228,B,3,H,4,142,22.22,1522.1
201,1228,B,3,H,4,144,22.24,1522.4
201,1228,B,3,H,4,146,22.26,1526.3
201,1228,B,3,H,5,6,22.36,1498.2
201,1228,B,3,H,5,8,22.38,1455.8
201,1228,B,3,H,5,10,22.4,1524.3
201,1228,B,3,H,5,12,22.42,1523.4
201,1228,B,3,H,5,14,22.44,1529.8
201,1228,B,3,H,5,16,22.46,1526.1
201,1228,B,3,H,5,18,22.48,1522.3
201,1228,B,3,H,5,20,22.5,1526.3
201,1228,B,3,H,5,22,22.52,1523.8
201,1228,B,3,H,5,24,22.54,1525.1
201,1228,B,3,H,5,26,22.56,1522.2
201,1228,B,3,H,5,28,22.58,1524.8
201,1228,B,3,H,5,30,22.6,1521.8
201,1228,B,3,H,5,32,22.62,1516.6
201,1228,B,3,H,5,34,22.64,1515.2
201,1228,B,3,H,5,36,22.66,1498.5
201,1228,B,3,H,5,38,22.68,1522.6
201,1228,B,3,H,5,40,22.7,1514.4
201,1228,B,3,H,5,42,22.72,1512
201,1228,B,3,H,5,44,22.74,1513.2
201,1228,B,3,H,5,46,22.76,1511.1
201,1228,B,3,H,5,48,22.78,1512.7
201,1228,B,3,H,5,50,22.8,1510.8
201,1228,B,3,H,5,52,22.82,1512
201,1228,B,3,H,5,54,22.84,1511.9
201,1228,B,3,H,5,56,22.86,1510
201,1228,B,3,H,5,58,22.88,1511.6
201,1228,B,3,H,5,60,22.9,1510.1
201,1228,B,3,H,5,62,22.92,1511.5
201,1228,B,3,H,5,64,22.94,1509.9
201,1228,B,3,H,5,66,22.96,1507.7
201,1228,B,3,H,5,68,22.98,1510.9
201,1228,B,3,H,5,70,23,1512.8
201,1228,B,3,H,5,72,23.02,1512.7
201,1228,B,3,H,5,74,23.04,1511.3
201,1228,B,3,H,5,76,23.06,1506.2
201,1228,B,3,H,5,78,23.08,1503.4
201,1228,B,3,H,5,80,23.1,1505.8
201,1228,B,3,H,5,82,23.12,1504.9
201,1228,B,3,H,5,84,23.14,1509.8
201,1228,B,3,H,5,86,23.16,1505.6
201,1228,B,3,H,5,88,23.18,1505.5
201,1228,B,3,H,5,90,23.2,1503
201,1228,B,3,H,5,92,23.22,1504.9
201,1228,B,3,H,5,94,23.24,1508.7
201,1228,B,3,H,5,96,23.26,1512
201,1228,B,3,H,5,98,23.28,1509.8
201,1228,B,3,H,5,100,23.3,1502.2
201,1228,B,3,H,5,102,23.32,1506.3
201,1228,B,3,H,5,104,23.34,1502.3
201,1228,B,3,H,5,106,23.36,1506.7
201,1228,B,3,H,5,108,23.38,1502.2
201,1228,B,3,H,5,110,23.4,1505.4
201,1228,B,3,H,5,112,23.42,1515.5
201,1228,B,3,H,5,114,23.44,1509.6
201,1228,B,3,H,5,116,23.46,1505
201,1228,B,3,H,5,118,23.48,1505.5
201,1228,B,3,H,5,120,23.5,1505.3
201,1228,B,3,H,5,122,23.52,1500
201,1228,B,3,H,5,124,23.54,1503
201,1228,B,3,H,5,126,23.56,1505.1
201,1228,B,3,H,5,128,23.58,1508.8
201,1228,B,3,H,5,130,23.6,1506.5
201,1228,B,3,H,5,132,23.62,1505.4
201,1228,B,3,H,5,134,23.64,1505.6
201,1228,B,3,H,5,136,23.66,1505.3
201,1228,B,3,H,5,138,23.68,1506.2
201,1228,B,3,H,5,140,23.7,1507.7
201,1228,B,3,H,5,142,23.72,1504
201,1228,B,3,H,5,144,23.74,1503.3
201,1228,B,3,H,5,148,23.78,1517.1
201,1228,B,3,H,6,6,23.86,1480.3
201,1228,B,3,H,6,8,23.88,1498.8
201,1228,B,3,H,6,10,23.9,1514.1
201,1228,B,3,H,6,12,23.92,1519.8
201,1228,B,3,H,6,14,23.94,1522.6
201,1228,B,3,H,6,16,23.96,1575.1
201,1228,B,3,H,6,18,23.98,1569.4
201,1228,B,3,H,6,20,24,1641.5
201,1228,B,3,H,6,22,24.02,1674.2
201,1228,B,3,H,6,24,24.04,1682.6
201,1228,B,3,H,6,26,24.06,1655
201,1228,B,3,H,6,28,24.08,1652.9
201,1228,B,3,H,6,36,24.16,991.5
201,1228,B,3,H,6,40,24.2,1633.5
201,1228,B,3,H,6,42,24.22,1633.5
201,1228,B,3,H,6,46,24.26,1611.5
201,1228,B,3,H,6,48,24.28,1639.5
201,1228,B,3,H,6,50,24.3,1651.9
201,1228,B,3,H,6,52,24.32,1639.5
201,1228,B,3,H,6,54,24.34,1653.9
201,1228,B,3,H,6,56,24.36,1664.4
201,1228,B,3,H,6,58,24.38,1656.1
201,1228,B,3,H,6,60,24.4,1649.8
201,1228,B,3,H,6,62,24.42,1668.6
201,1228,B,3,H,6,64,24.44,1670.8
201,1228,B,3,H,6,66,24.46,1670.6
201,1228,B,3,H,6,68,24.48,1672.8
201,1228,B,3,H,6,70,24.5,1654
201,1228,B,3,H,6,72,24.52,1623.3
201,1228,B,3,H,6,74,24.54,1611.4
201,1228,B,3,H,6,76,24.56,1593.7
201,1228,B,3,H,6,78,24.58,1609.3
201,1228,B,3,H,6,82,24.62,1592.1
201,1228,B,3,H,6,84,24.64,1600
201,1228,B,3,H,6,86,24.66,1590.3
201,1228,B,3,H,6,88,24.68,1596.1
201,1228,B,3,H,6,90,24.7,1603.8
201,1228,B,3,H,6,92,24.72,1613.7
201,1228,B,3,H,6,94,24.74,1613.7
201,1228,B,3,H,6,96,24.76,1623.7
201,1228,B,3,H,6,98,24.78,1627.7
201,1228,B,3,H,6,100,24.8,1598
201,1228,B,3,H,6,102,24.82,1574.8
201,1228,B,3,H,6,104,24.84,1567.2
201,1228,B,3,H,6,106,24.86,1569
201,1228,B,3,H,6,108,24.88,1567
201,1228,B,3,H,6,110,24.9,1567
201,1228,B,3,H,6,112,24.92,1563.3
201,1228,B,3,H,6,114,24.94,1559.5
201,1228,B,3,H,6,116,24.96,1567
201,1228,B,3,H,6,118,24.98,1566.1
201,1228,B,3,H,6,120,25,1572.6
201,1228,B,3,H,6,122,25.02,1578.3
201,1228,B,3,H,6,124,25.04,1584.1
201,1228,B,3,H,6,126,25.06,1591.9
201,1228,B,3,H,6,128,25.08,1595.8
201,1228,B,3,H,6,130,25.1,1615.6
201,1228,B,3,H,6,132,25.12,1623.6
201,1228,B,3,H,6,134,25.14,1631.7
201,1228,B,3,H,6,136,25.16,1637.8
201,1228,B,3,H,6,138,25.18,1643.9
201,1228,B,3,H,6,140,25.2,1631.6
201,1228,B,3,H,6,142,25.22,1601.7
201,1228,B,3,H,6,144,25.24,1629.4
201,1228,B,3,H,7,10,25.4,1581.8
201,1228,B,3,H,7,12,25.42,1589.7
201,1228,B,3,H,7,14,25.44,1580.1
201,1228,B,3,H,7,16,25.46,1589.6
201,1228,B,3,H,7,18,25.48,1601
201,1228,B,3,H,7,20,25.5,1618.7
201,1228,B,3,H,7,22,25.52,1542.9
201,1228,B,3,H,7,24,25.54,1527.5
201,1228,B,3,H,7,26,25.56,1519.6
201,1228,B,3,H,7,28,25.58,1521.7
201,1228,B,3,H,7,30,25.6,1521.2
201,1228,B,3,H,7,32,25.62,1521.8
201,1228,B,3,H,7,34,25.64,1518.6
201,1228,B,3,H,7,36,25.66,1518
201,1228,B,3,H,7,38,25.68,1520.7
201,1228,B,3,H,7,40,25.7,1517.7
201,1228,B,3,H,7,42,25.72,1523.9
201,1228,B,3,H,7,44,25.74,1562.6
201,1228,B,3,H,7,46,25.76,1654.9
201,1228,B,4,H,1,40,26.2,1470.7
201,1228,B,4,H,1,46,26.26,1530.1
201,1228,B,4,H,1,48,26.28,1533.7
201,1228,B,4,H,1,50,26.3,1460.8
201,1228,B,4,H,1,52,26.32,1460.7
201,1228,B,4,H,1,54,26.34,1537.1
201,1228,B,4,H,1,64,26.44,1533.7
201,1228,B,4,H,1,66,26.46,1464
201,1228,B,4,H,1,72,26.52,1539
201,1228,B,4,H,1,74,26.54,1555.3
201,1228,B,4,H,1,82,26.62,1524
201,1228,B,4,H,1,84,26.64,1520.5
201,1228,B,4,H,1,92,26.72,1525.8
201,1228,B,4,H,1,94,26.74,1532.9
201,1228,B,4,H,1,114,26.94,1532.8
201,1228,B,4,H,1,116,26.96,1541.7
201,1228,B,4,H,1,120,27,1547.2
201,1228,B,4,H,1,124,27.04,1545.2
201,1228,B,4,H,1,126,27.06,1529
201,1228,B,4,H,1,130,27.1,1554.1
201,1228,B,4,H,1,132,27.12,1563.4
201,1228,B,4,H,1,136,27.16,1589.8
201,1228,B,4,H,1,138,27.18,1565.1
201,1228,B,4,H,1,140,27.2,1530.6
201,1228,B,4,H,1,142,27.22,1530.6
201,1228,B,4,H,2,8,27.38,1543
201,1228,B,4,H,2,12,27.42,1564.9
201,1228,B,4,H,2,24,27.54,1582.5
201,1228,B,4,H,2,26,27.56,1538
201,1228,B,4,H,2,28,27.58,1536.8
201,1228,B,4,H,2,38,27.68,1543.6
201,1228,B,4,H,2,42,27.72,1618.4
201,1228,B,4,H,2,44,27.74,1587.4
201,1228,B,4,H,2,62,27.92,1601.2
201,1228,B,4,H,2,84,28.14,1542.1
201,1228,B,4,H,2,86,28.16,1463.3
201,1228,B,4,H,2,94,28.24,1545.7
201,1228,B,4,H,2,96,28.26,1542
201,1228,B,4,H,2,98,28.28,1538.4
201,1228,B,4,H,2,100,28.3,1538.8
201,1228,B,4,H,2,102,28.32,1536.3
201,1228,B,4,H,2,104,28.34,1543.3
201,1228,B,4,H,2,110,28.4,1543
201,1228,B,4,H,2,112,28.42,1541.2
201,1228,B,4,H,2,114,28.44,1544.7
201,1228,B,4,H,2,116,28.46,1553.6
201,1228,B,4,H,2,118,28.48,1539.1
201,1228,B,4,H,2,120,28.5,1544.5
201,1228,B,4,H,2,122,28.52,1542.7
201,1228,B,4,H,2,124,28.54,1537.3
201,1228,B,4,H,2,126,28.56,1533.6
201,1228,B,4,H,2,130,28.6,1452.5
201,1228,B,4,H,2,132,28.62,1458.9
201,1228,B,4,H,2,138,28.68,1540.4
201,1228,B,4,H,2,140,28.7,1538.6
201,1228,B,4,H,2,142,28.72,1540.5
201,1228,B,4,H,2,144,28.74,1538.6
201,1228,B,4,H,3,10,28.9,1466.4
201,1228,B,4,H,3,12,28.92,1537.7
201,1228,B,4,H,3,14,28.94,1537.7
201,1228,B,4,H,3,20,29,1548.4
201,1228,B,4,H,3,24,29.04,1539.4
201,1228,B,4,H,3,26,29.06,1544.7
201,1228,B,4,H,3,28,29.08,1472.4
201,1228,B,4,H,3,30,29.1,1539.2
201,1228,B,4,H,3,32,29.12,1542.8
201,1228,B,4,H,3,34,29.14,1544.7
201,1228,B,4,H,3,36,29.16,1548.2
201,1228,B,4,H,3,42,29.22,1548.2
201,1228,B,4,H,3,44,29.24,1535.7
201,1228,B,4,H,3,46,29.26,1548.2
201,1228,B,4,H,3,48,29.28,1544.6
201,1228,B,4,H,3,50,29.3,1537.3
201,1228,B,4,H,3,52,29.32,1537.3
201,1228,B,4,H,3,56,29.36,1532
201,1228,B,4,H,3,58,29.38,1533.8
201,1228,B,4,H,3,60,29.4,1535.6
201,1228,B,4,H,3,64,29.44,1530.3
201,1228,B,4,H,3,66,29.46,1532.1
201,1228,B,4,H,3,72,29.52,1526.7
201,1228,B,4,H,3,74,29.54,1533.8
201,1228,B,4,H,4,10,30.4,1511.2
201,1228,B,4,H,4,12,30.42,1514.8
201,1228,B,4,H,4,14,30.44,1513
201,1228,B,4,H,4,16,30.46,1516.4
201,1228,B,4,H,4,20,30.5,1190.1
201,1228,B,4,H,4,24,30.54,1505.3
201,1228,B,4,H,4,28,30.58,1510.4
201,1228,B,4,H,4,30,30.6,1524.2
201,1228,B,4,H,4,32,30.62,1461.8
201,1228,B,4,H,4,34,30.64,1465.1
201,1228,B,4,H,4,48,30.78,1645.8
201,1228,B,4,H,5,10,31.9,1527.6
201,1228,B,4,H,5,12,31.92,1525.8
201,1228,B,4,H,5,14,31.94,1517.9
201,1228,B,4,H,5,16,31.96,1515.9
201,1228,B,4,H,5,18,31.98,1511.3
201,1228,B,4,H,5,20,32,1513.2
201,1228,B,4,H,5,22,32.02,1513.4
201,1228,B,4,H,5,24,32.04,1519.9
201,1228,B,4,H,5,26,32.06,1518.1
201,1228,B,4,H,5,28,32.08,1517.2
201,1228,B,4,H,5,30,32.1,1519.4
201,1228,B,4,H,5,32,32.12,1517.2
201,1228,B,4,H,5,34,32.14,1521.7
201,1228,B,4,H,5,36,32.16,1522.5
201,1228,B,4,H,5,38,32.18,1519.3
201,1228,B,4,H,5,40,32.2,1523
201,1228,B,4,H,5,42,32.22,1654.7
201,1228,B,4,H,5,44,32.24,1652.7
201,1228,B,4,H,5,46,32.26,1620.2
201,1228,B,4,H,5,48,32.28,1660.9
201,1228,B,4,H,5,50,32.3,1683.9
201,1228,B,4,H,5,52,32.32,1673
201,1228,B,4,H,5,54,32.34,1093.1
201,1228,B,4,H,5,58,32.38,1573.3
201,1228,B,4,H,5,60,32.4,1536.9
201,1228,B,4,H,5,62,32.42,1526.4
201,1228,B,4,H,5,64,32.44,1529.6
201,1228,B,4,H,5,66,32.46,1631.7
201,1228,B,4,H,5,68,32.48,1540.3
201,1228,B,4,H,5,70,32.5,1540.8
201,1228,B,4,H,5,72,32.52,1558.4
201,1228,B,4,H,5,74,32.54,1571.2
201,1228,B,4,H,5,76,32.56,1578.7
201,1228,B,4,H,5,78,32.58,1569.3
201,1228,B,4,H,5,80,32.6,1571.8
201,1228,B,4,H,5,82,32.62,1556.8
201,1228,B,4,H,5,84,32.64,1567.6
201,1228,B,4,H,5,86,32.66,1600.4
201,1228,B,4,H,5,88,32.68,1660.8
201,1228,B,4,H,5,90,32.7,1684.2
201,1228,B,4,H,5,92,32.72,1671.4
201,1228,B,4,H,5,94,32.74,1652.5
201,1228,B,4,H,5,96,32.76,1652.5
201,1228,B,4,H,5,98,32.78,1526.2
201,1228,B,4,H,5,100,32.8,1535.1
201,1228,B,4,H,5,102,32.82,1531.5
201,1228,B,4,H,5,104,32.84,1549.5
201,1228,B,4,H,5,106,32.86,1546.8
201,1228,B,4,H,5,108,32.88,1569.8
201,1228,B,4,H,5,110,32.9,1577.3
201,1228,B,4,H,5,112,32.92,1581.1
201,1228,B,4,H,5,114,32.94,1594.5
201,1228,B,4,H,5,116,32.96,1592.6
201,1228,B,4,H,5,118,32.98,1581.2
201,1228,B,4,H,5,120,33,1586.8
201,1228,B,4,H,5,122,33.02,1588.8
201,1228,B,4,H,5,124,33.04,1594.5
201,1228,B,4,H,5,126,33.06,1585
201,1228,B,4,H,5,128,33.08,1604.2
201,1228,B,4,H,5,130,33.1,1592.6
201,1228,B,4,H,5,132,33.12,1581.2
201,1228,B,4,H,5,134,33.14,1577.4
201,1228,B,4,H,5,136,33.16,1583.1
201,1228,B,4,H,5,138,33.18,1581.1
201,1228,B,4,H,5,140,33.2,1581.1
201,1228,B,4,H,5,142,33.22,1586.8
201,1228,B,4,H,5,144,33.24,1586.7
201,1228,B,4,H,5,148,33.28,1503.2
201,1228,B,4,H,6,6,33.36,1617.2
201,1228,B,4,H,6,8,33.38,1615.3
201,1228,B,4,H,6,10,33.4,1623.9
201,1228,B,4,H,6,18,33.48,1556.5
201,1228,B,4,H,6,20,33.5,1552.9
201,1228,B,4,H,6,22,33.52,1633.7
201,1228,B,4,H,6,24,33.54,1660.4
201,1228,B,4,H,6,26,33.56,1575.1
201,1228,B,4,H,6,28,33.58,1603.7
201,1228,B,4,H,6,30,33.6,1558.1
201,1228,B,4,H,6,32,33.62,1521
201,1228,B,4,H,6,34,33.64,1520.2
201,1228,B,4,H,6,36,33.66,1529
201,1228,B,4,H,6,38,33.68,1524.9
201,1228,B,4,H,6,40,33.7,1532.7
201,1228,B,4,H,6,42,33.72,1524.1
201,1228,B,4,H,6,44,33.74,1524.9
201,1228,B,4,H,6,46,33.76,1523.5
201,1228,B,4,H,6,48,33.78,1529
201,1228,B,4,H,6,50,33.8,1532
201,1228,B,4,H,6,52,33.82,1526.4
201,1228,B,4,H,6,54,33.84,1531.1
201,1228,B,4,H,6,56,33.86,1607
201,1228,B,4,H,6,60,33.9,1579.8
201,1228,B,4,H,6,62,33.92,1570.3
201,1228,B,4,H,6,64,33.94,1578
201,1228,B,4,H,6,66,33.96,1608.7
201,1228,B,4,H,6,68,33.98,1604.8
201,1228,B,4,H,6,70,34,1576
201,1228,B,4,H,6,72,34.02,1543.8
201,1228,B,4,H,6,74,34.04,1510.2
201,1228,B,4,H,6,76,34.06,1510
201,1228,B,4,H,6,78,34.08,1514.3
201,1228,B,4,H,6,80,34.1,1520.3
201,1228,B,4,H,6,82,34.12,1515.5
201,1228,B,4,H,6,84,34.14,1511.9
201,1228,B,4,H,6,86,34.16,1506.9
201,1228,B,4,H,6,88,34.18,1507.5
201,1228,B,4,H,6,90,34.2,1508.4
201,1228,B,4,H,6,92,34.22,1508.1
201,1228,B,4,H,6,94,34.24,1509.7
201,1228,B,4,H,6,96,34.26,1510.6
201,1228,B,4,H,6,98,34.28,1508
201,1228,B,4,H,6,100,34.3,1512.6
201,1228,B,4,H,6,108,34.38,1508.3
201,1228,B,4,H,6,110,34.4,1507.4
201,1228,B,4,H,6,112,34.42,1510.7
201,1228,B,4,H,6,114,34.44,1514
201,1228,B,4,H,6,116,34.46,1512.8
201,1228,B,4,H,6,118,34.48,1510.9
201,1228,B,4,H,6,120,34.5,1511.5
201,1228,B,4,H,6,122,34.52,1518.2
201,1228,B,4,H,6,124,34.54,1519.3
201,1228,B,4,H,6,126,34.56,1512.3
201,1228,B,5,H,1,10,35.4,1474.9
201,1228,B,5,H,1,30,35.6,1527.2
201,1228,B,5,H,1,122,36.52,1531.9
201,1228,B,5,H,2,84,37.64,1528.9
201,1228,B,5,H,2,88,37.68,1530.7
201,1228,B,5,H,2,90,37.7,1530.6
201,1228,B,5,H,2,92,37.72,1530.6
201,1228,B,5,H,2,96,37.76,1528.9
201,1228,B,5,H,2,98,37.78,1520.1
201,1228,B,5,H,2,100,37.8,1523.6
201,1228,B,5,H,2,102,37.82,1532.4
201,1228,B,5,H,2,104,37.84,1527
201,1228,B,5,H,2,106,37.86,1527.1
201,1228,B,5,H,2,108,37.88,1532.4
201,1228,B,5,H,2,110,37.9,1530.6
201,1228,B,5,H,2,112,37.92,1530.6
201,1228,B,5,H,2,114,37.94,1528.9
201,1228,B,5,H,2,116,37.96,1528.9
201,1228,B,5,H,2,120,38,1523.6
201,1228,B,5,H,2,122,38.02,1530.7
201,1228,B,5,H,2,124,38.04,1532.4
201,1228,B,5,H,2,126,38.06,1532.5
201,1228,B,5,H,2,130,38.1,1523.5
201,1228,B,5,H,2,132,38.12,1524.7
201,1228,B,5,H,2,134,38.14,1525.3
201,1228,B,5,H,2,136,38.16,1532.1
201,1228,B,5,H,2,138,38.18,1521.5
201,1228,B,5,H,2,140,38.2,1521.5
201,1228,B,5,H,2,142,38.22,1516.3
