Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Vel.(m/s)
138,846,B,28,X,5,30.5,261.205,2259.5
138,846,B,28,X,5,32.5,261.225,2263.2
138,846,B,28,X,5,34.5,261.245,2260.8
138,846,B,28,X,5,36.5,261.265,2263.2
138,846,B,28,X,5,38.5,261.285,2259.5
138,846,B,28,X,5,40.5,261.305,2258.3
138,846,B,28,X,5,42.5,261.325,2263.2
138,846,B,28,X,5,44.5,261.345,2259.5
138,846,B,28,X,5,46.5,261.365,2261.9
138,846,B,28,X,5,48.5,261.385,2261.9
138,846,B,28,X,5,50.5,261.405,2258.3
138,846,B,28,X,5,52.5,261.425,2257
138,846,B,28,X,5,54.5,261.445,2257
138,846,B,28,X,5,56.5,261.465,2258.3
138,846,B,28,X,5,58.5,261.485,2257
138,846,B,28,X,5,60.5,261.505,2260.6
138,846,B,28,X,5,62.5,261.525,2257
138,846,B,28,X,5,64.5,261.545,2257
138,846,B,28,X,5,66.5,261.565,2260.6
138,846,B,28,X,5,68.5,261.585,2255.7
138,846,B,28,X,5,70.5,261.605,2255.7
138,846,B,28,X,5,72.5,261.625,2266
138,846,B,28,X,5,74.5,261.645,2269.9
138,846,B,28,X,5,76.5,261.665,2262.1
138,846,B,28,X,5,78.5,261.685,1577
138,846,B,28,X,5,80.5,261.705,1577.9
138,846,B,28,X,5,82.5,261.725,1576
138,846,B,28,X,5,84.5,261.745,1583.2
138,846,B,28,X,5,86.5,261.765,1585
138,846,B,28,X,5,88.5,261.785,1581.4
138,846,B,28,X,5,90.5,261.805,2257
138,846,B,28,X,5,92.5,261.825,1579.6
138,846,B,28,X,5,94.5,261.845,1577.8
138,846,B,28,X,5,96.5,261.865,1572.5
138,846,B,28,X,5,98.5,261.885,2257
138,846,B,28,X,5,100.5,261.905,1603.2
138,846,B,28,X,5,102.5,261.925,1604.1
138,846,B,28,X,5,104.5,261.945,1570.7
138,846,B,28,X,5,106.5,261.965,1572.5
138,846,B,28,X,5,108.5,261.985,1578.7
138,846,B,28,X,5,110.5,262.005,1577.8
138,846,B,28,X,5,112.5,262.025,1570.7
138,846,B,28,X,5,114.5,262.045,1570.7
138,846,B,28,X,5,116.5,262.065,1576
138,846,B,28,X,5,118.5,262.085,1574.2
138,846,B,28,X,5,120.5,262.105,1571.6
138,846,B,28,X,5,122.5,262.125,1568.9
138,846,B,28,X,5,124.5,262.145,1568
138,846,B,28,X,5,126.5,262.165,1602.3
138,846,B,28,X,5,128.5,262.185,1604.2
138,846,B,28,X,5,130.5,262.205,1568
138,846,B,28,X,5,132.5,262.225,1568
138,846,B,28,X,5,134.5,262.245,1570.7
138,846,B,28,X,5,136.5,262.265,1566.3
138,846,B,28,X,5,138.5,262.285,1568.9
138,846,B,28,X,5,140.5,262.305,1568.9
138,846,B,28,X,5,142.5,262.325,1568.1
138,846,B,28,X,5,144.5,262.345,1573.4
138,846,B,28,X,5,146.5,262.365,2319
138,846,B,28,X,5,148.5,262.385,2315.2
138,846,B,28,X,6,2.5,262.425,2315.2
138,846,B,28,X,6,4.5,262.445,2315.2
138,846,B,28,X,6,6.5,262.465,2277.5
138,846,B,28,X,6,8.5,262.485,2271.2
138,846,B,28,X,6,10.5,262.505,2259.5
138,846,B,28,X,6,12.5,262.525,2250.5
138,846,B,28,X,6,14.5,262.545,2249.2
138,846,B,28,X,6,16.5,262.565,2252.8
138,846,B,28,X,6,18.5,262.585,2247.9
138,846,B,28,X,6,20.5,262.605,2251.5
138,846,B,28,X,6,22.5,262.625,2247.9
138,846,B,28,X,6,24.5,262.645,2247.9
138,846,B,28,X,6,26.5,262.665,2174
138,846,B,28,X,6,28.5,262.685,1577.7
138,846,B,28,X,6,30.5,262.705,1580.4
138,846,B,28,X,6,32.5,262.725,1510.8
138,846,B,28,X,6,34.5,262.745,1589.5
138,846,B,28,X,6,36.5,262.765,2248.9
138,846,B,28,X,6,38.5,262.785,1582.2
138,846,B,28,X,6,40.5,262.805,1577.7
138,846,B,28,X,6,42.5,262.825,1581.3
138,846,B,28,X,6,44.5,262.845,1582.2
138,846,B,28,X,6,46.5,262.865,1579.5
138,846,B,28,X,6,48.5,262.885,1585.8
138,846,B,28,X,6,50.5,262.905,1584.9
138,846,B,28,X,6,52.5,262.925,2247.9
138,846,B,28,X,6,54.5,262.945,2247.9
138,846,B,28,X,6,56.5,262.965,1589.5
138,846,B,28,X,6,58.5,262.985,1584
138,846,B,28,X,6,60.5,263.005,1586.8
138,846,B,28,X,6,62.5,263.025,1584.9
138,846,B,28,X,6,64.5,263.045,1615.3
138,846,B,28,X,6,66.5,263.065,1588.6
138,846,B,28,X,6,68.5,263.085,1587.7
138,846,B,28,X,6,70.5,263.105,1517.5
138,846,B,28,X,6,72.5,263.125,2252.8
138,846,B,28,X,6,74.5,263.145,2249.2
138,846,B,28,X,6,76.5,263.165,2254.1
138,846,B,28,X,6,78.5,263.185,2250.5
138,846,B,28,X,6,80.5,263.205,2254.1
138,846,B,28,X,6,82.5,263.225,2249.2
138,846,B,28,X,6,84.5,263.245,2249.2
138,846,B,28,X,6,86.5,263.265,2254.1
138,846,B,28,X,6,88.5,263.285,2252.8
138,846,B,28,X,6,90.5,263.305,2246.6
138,846,B,28,X,6,92.5,263.325,2250.5
138,846,B,28,X,6,94.5,263.345,1622.9
138,846,B,28,X,6,96.5,263.365,1595
138,846,B,28,X,6,98.5,263.385,1595
138,846,B,28,X,6,100.5,263.405,1593.1
138,846,B,28,X,6,102.5,263.425,1601.4
138,846,B,28,X,6,104.5,263.445,2250.5
138,846,B,28,X,6,106.5,263.465,2250.5
138,846,B,28,X,6,108.5,263.485,1523.2
138,846,B,28,X,6,110.5,263.505,1598.6
138,846,B,28,X,6,112.5,263.525,1590.4
138,846,B,28,X,6,114.5,263.545,1594
138,846,B,28,X,6,116.5,263.565,1593.1
138,846,B,28,X,6,118.5,263.585,1522.3
138,846,B,28,X,6,120.5,263.605,2245.3
138,846,B,28,X,6,122.5,263.625,2244
138,846,B,28,X,6,124.5,263.645,2247.6
138,846,B,28,X,6,126.5,263.665,2242.7
138,846,B,28,X,6,128.5,263.685,2246.4
138,846,B,28,X,6,130.5,263.705,2242.7
138,846,B,28,X,6,132.5,263.725,2242.7
138,846,B,28,X,6,134.5,263.745,2242.7
138,846,B,28,X,6,136.5,263.765,2242.7
138,846,B,28,X,6,138.5,263.785,2244
138,846,B,28,X,6,140.5,263.805,2245.3
138,846,B,28,X,6,142.5,263.825,2245.3
138,846,B,28,X,6,144.5,263.845,2246.6
138,846,B,28,X,6,146.5,263.865,2319
138,846,B,28,X,6,148.6,263.886,2315.2
138,846,B,28,X,7,2.5,263.925,2315.2
138,846,B,28,X,7,4.5,263.945,2319
138,846,B,28,X,7,6.5,263.965,1591.4
138,846,B,28,X,7,8.5,263.985,1584.2
138,846,B,28,X,7,10.5,264.005,1573.3
138,846,B,28,X,7,12.5,264.025,1582.2
138,846,B,28,X,7,14.5,264.045,1586.7
138,846,B,28,X,7,16.5,264.065,1593.1
138,846,B,28,X,7,18.5,264.085,1602.3
138,846,B,28,X,7,20.5,264.105,1582.2
138,846,B,28,X,7,22.5,264.125,2246.6
138,846,B,28,X,7,24.5,264.145,2246.6
138,846,B,28,X,7,26.5,264.165,1611.6
138,846,B,28,X,7,28.5,264.185,2245.3
138,846,B,28,X,7,30.5,264.205,1586.7
138,846,B,28,X,7,32.5,264.225,1585.8
138,846,B,28,X,7,34.5,264.245,1582.2
138,846,B,28,X,7,36.5,264.265,1577.8
138,846,B,28,X,7,38.5,264.285,1578.7
138,846,B,28,X,7,40.5,264.305,2254.1
138,846,B,28,X,7,42.5,264.325,2250.5
138,846,B,28,X,7,44.5,264.345,2250.5
138,846,B,28,X,7,46.5,264.365,1599.5
138,846,B,28,X,7,48.5,264.385,2249.2
138,846,B,28,X,7,50.5,264.405,2252.8
138,846,B,28,X,7,52.5,264.425,2250.5
138,846,B,28,X,7,54.5,264.445,1600.5
138,846,B,28,X,7,56.5,264.465,2249.2
138,846,B,28,X,7,58.5,264.485,2246.6
138,846,B,28,X,7,60.5,264.505,2246.6
138,846,B,29,X,1,2.5,264.225,2315.2
138,846,B,29,X,1,4.5,264.245,2319
138,846,B,29,X,1,6.5,264.265,1586.9
138,846,B,29,X,1,8.5,264.285,1586.9
138,846,B,29,X,1,10.5,264.305,1583.2
138,846,B,29,X,1,12.5,264.325,1582.2
138,846,B,29,X,1,14.5,264.345,1580.4
138,846,B,29,X,1,16.5,264.365,1582.2
138,846,B,29,X,1,18.5,264.385,1577.7
138,846,B,29,X,1,20.5,264.405,1578.6
138,846,B,29,X,1,22.5,264.425,1583.1
138,846,B,29,X,1,24.5,264.445,1594.9
138,846,B,29,X,1,26.5,264.465,1583.1
138,846,B,29,X,1,28.5,264.485,1578.6
138,846,B,29,X,1,30.5,264.505,1578.6
138,846,B,29,X,1,32.5,264.525,1579.5
138,846,B,29,X,1,34.5,264.545,1582.2
138,846,B,29,X,1,36.5,264.565,1582.2
138,846,B,29,X,1,38.5,264.585,1581.2
138,846,B,29,X,1,40.5,264.605,1582.1
138,846,B,29,X,1,42.5,264.625,1581.2
138,846,B,29,X,1,44.5,264.645,1584.8
138,846,B,29,X,1,46.5,264.665,1584.8
138,846,B,29,X,1,48.5,264.685,1583.9
138,846,B,29,X,1,50.5,264.705,1585.8
138,846,B,29,X,1,52.5,264.725,1583
138,846,B,29,X,1,54.5,264.745,1580.3
138,846,B,29,X,1,56.5,264.765,1581.3
138,846,B,29,X,1,58.5,264.785,1582.2
138,846,B,29,X,1,60.5,264.805,1584.9
138,846,B,29,X,1,62.5,264.825,1585.8
138,846,B,29,X,1,64.5,264.845,1589.4
138,846,B,29,X,1,66.5,264.865,1596.8
138,846,B,29,X,1,68.5,264.885,1583.1
138,846,B,29,X,1,70.5,264.905,1580.4
138,846,B,29,X,1,72.5,264.925,1578.6
138,846,B,29,X,1,74.5,264.945,1578.6
138,846,B,29,X,1,76.5,264.965,1578.6
138,846,B,29,X,1,78.5,264.985,1578.6
138,846,B,29,X,1,80.5,265.005,1578.6
138,846,B,29,X,1,82.5,265.025,1575.9
138,846,B,29,X,1,84.5,265.045,1576.8
138,846,B,29,X,1,86.5,265.065,1575.9
138,846,B,29,X,1,88.5,265.085,1579.5
138,846,B,29,X,1,90.5,265.105,1577.7
138,846,B,29,X,1,92.5,265.125,1576.8
138,846,B,29,X,1,94.5,265.145,1575.9
138,846,B,29,X,1,96.5,265.165,1578.5
138,846,B,29,X,1,98.5,265.185,1578.5
138,846,B,29,X,1,100.5,265.205,1582.1
138,846,B,29,X,1,102.5,265.225,1582.1
138,846,B,29,X,1,104.5,265.245,1582.1
138,846,B,29,X,1,106.5,265.265,1584.8
138,846,B,29,X,1,108.5,265.285,1585.7
138,846,B,29,X,1,110.5,265.305,1582.1
138,846,B,29,X,1,112.5,265.325,1584.8
138,846,B,29,X,1,114.5,265.345,1583.9
138,846,B,29,X,1,116.5,265.365,1583.9
138,846,B,29,X,1,118.5,265.385,1583.9
138,846,B,29,X,1,120.5,265.405,1583.9
138,846,B,29,X,1,122.5,265.425,1589.4
138,846,B,29,X,1,124.5,265.445,2233.4
138,846,B,29,X,1,126.5,265.465,1603.3
138,846,B,29,X,1,128.5,265.485,2227.2
138,846,B,29,X,1,130.5,265.505,2230.8
138,846,B,29,X,1,132.5,265.525,2228.5
138,846,B,29,X,1,134.5,265.545,1597.7
138,846,B,29,X,1,136.5,265.565,1586.6
138,846,B,29,X,1,138.5,265.585,1516.8
138,846,B,29,X,1,140.5,265.605,1502.8
138,846,B,29,X,1,142.5,265.625,1583.9
138,846,B,29,X,1,144.5,265.645,2269.9
138,846,B,29,X,1,146.5,265.665,2313.9
138,846,B,29,X,1,148.5,265.685,2315.2
138,846,B,29,X,2,2.5,265.725,2319
138,846,B,29,X,2,4.6,265.746,2310
138,846,B,29,X,2,6.5,265.765,2265.8
138,846,B,29,X,2,8.5,265.785,2259.5
138,846,B,29,X,2,10.5,265.805,2250.2
138,846,B,29,X,2,12.5,265.825,2233.7
138,846,B,29,X,2,14.5,265.845,2233.7
138,846,B,29,X,2,16.5,265.865,2232.4
138,846,B,29,X,2,18.5,265.885,2231.1
138,846,B,29,X,2,20.5,265.905,2232.1
138,846,B,29,X,2,22.5,265.925,2228.5
138,846,B,29,X,2,24.5,265.945,2230.8
138,846,B,29,X,2,26.5,265.965,2232.1
138,846,B,29,X,2,28.5,265.985,2229.8
138,846,B,29,X,2,30.5,266.005,2231.1
138,846,B,29,X,2,32.5,266.025,2233.7
138,846,B,29,X,2,34.5,266.045,1723.3
138,846,B,29,X,2,36.5,266.065,1538.1
138,846,B,29,X,2,38.5,266.085,1593.1
138,846,B,29,X,2,40.5,266.105,1768.5
138,846,B,29,X,2,42.5,266.125,2238.6
138,846,B,29,X,2,44.5,266.145,2235
138,846,B,29,X,2,46.5,266.165,2173.9
138,846,B,29,X,2,48.5,266.185,1572.2
138,846,B,29,X,2,50.5,266.205,1579.4
138,846,B,29,X,2,52.5,266.225,1583.9
138,846,B,29,X,2,54.5,266.245,2232.4
138,846,B,29,X,2,56.5,266.265,1594.9
138,846,B,29,X,2,58.5,266.285,1579.4
138,846,B,29,X,2,60.5,266.305,1616.4
138,846,B,29,X,2,62.5,266.325,1577.6
138,846,B,29,X,2,64.8,266.348,1575.8
138,846,B,29,X,2,66.5,266.365,1578.5
138,846,B,29,X,2,68.5,266.385,1577.6
138,846,B,29,X,2,70.5,266.405,1581.2
138,846,B,29,X,2,72.5,266.425,1577.6
138,846,B,29,X,2,74.5,266.445,1578.5
138,846,B,29,X,2,76.5,266.465,1580.3
138,846,B,29,X,2,78.5,266.485,1575.8
138,846,B,29,X,2,80.5,266.505,1576.7
138,846,B,29,X,2,82.5,266.525,1579.4
138,846,B,29,X,2,84.5,266.545,1579.4
138,846,B,29,X,2,86.5,266.565,1576.6
138,846,B,29,X,2,88.5,266.585,1575.7
138,846,B,29,X,2,90.5,266.605,1574.8
138,846,B,29,X,2,92.5,266.625,1574.8
138,846,B,29,X,2,94.5,266.645,1573.9
138,846,B,29,X,2,96.5,266.665,1574.9
138,846,B,29,X,2,98.5,266.685,1574
138,846,B,29,X,2,100.5,266.705,1574.9
138,846,B,29,X,2,102.5,266.725,1575.8
138,846,B,29,X,2,104.5,266.745,1573.1
138,846,B,29,X,2,106.5,266.765,1573.1
138,846,B,29,X,2,108.5,266.785,1574
138,846,B,29,X,2,110.5,266.805,1573.1
138,846,B,29,X,2,112.5,266.825,1575.8
138,846,B,29,X,2,114.5,266.845,1605.1
138,846,B,29,X,2,116.5,266.865,2236
138,846,B,29,X,2,118.5,266.885,2231.1
138,846,B,29,X,2,120.5,266.905,2231.1
138,846,B,29,X,2,122.5,266.925,1466.8
138,846,B,29,X,2,124.5,266.945,2229.8
138,846,B,29,X,2,126.5,266.965,1341
138,846,B,29,X,2,128.5,266.985,2229.8
138,846,B,29,X,2,130.5,267.005,2231.1
138,846,B,29,X,2,132.5,267.025,2234.7
138,846,B,29,X,2,134.5,267.045,2232.4
138,846,B,29,X,2,136.5,267.065,2232.4
138,846,B,29,X,2,138.5,267.085,2237.3
138,846,B,29,X,2,140.5,267.105,2235
138,846,B,29,X,2,142.5,267.125,2236.2
138,846,B,29,X,2,144.5,267.145,2238.8
138,846,B,29,X,2,146.5,267.165,1623.3
138,846,B,29,X,2,148.5,267.185,1604
138,846,B,29,X,3,2.5,267.225,2315.2
138,846,B,29,X,3,4.6,267.246,2319
138,846,B,29,X,3,6.5,267.265,1575.1
138,846,B,29,X,3,8.5,267.285,1569.8
138,846,B,29,X,3,10.5,267.305,1568.7
138,846,B,29,X,3,12.5,267.325,1567.8
138,846,B,29,X,3,14.5,267.345,1570.4
138,846,B,29,X,3,16.5,267.365,1577.6
138,846,B,29,X,3,18.5,267.385,1567.7
138,846,B,29,X,3,20.5,267.405,1567.7
138,846,B,29,X,3,22.5,267.425,1567.7
138,846,B,29,X,3,24.5,267.445,1570.4
138,846,B,29,X,3,26.5,267.465,1572.2
138,846,B,29,X,3,28.5,267.485,1572.2
138,846,B,29,X,3,30.5,267.505,1574
138,846,B,29,X,3,32.5,267.525,2234.7
138,846,B,29,X,3,34.5,267.545,1575.8
138,846,B,29,X,3,36.5,267.565,1572.2
138,846,B,29,X,3,38.5,267.585,1574.9
138,846,B,29,X,3,40.5,267.605,1573.1
138,846,B,29,X,3,42.5,267.625,1572.1
138,846,B,29,X,3,44.5,267.645,1573.9
138,846,B,29,X,3,46.5,267.665,1572.1
138,846,B,29,X,3,48.5,267.685,1571.3
138,846,B,29,X,3,50.5,267.705,1569.5
138,846,B,29,X,3,52.5,267.725,1569.5
138,846,B,29,X,3,54.5,267.745,1571.3
138,846,B,29,X,3,56.5,267.765,1573.1
138,846,B,29,X,3,58.5,267.785,1570.4
138,846,B,29,X,3,60.5,267.805,1569.4
138,846,B,29,X,3,62.5,267.825,1572.1
138,846,B,29,X,3,64.5,267.845,1573.9
138,846,B,29,X,3,66.5,267.865,1575.7
138,846,B,29,X,3,68.5,267.885,1578.4
138,846,B,29,X,3,70.5,267.905,1580.3
138,846,B,29,X,3,72.5,267.925,1576.6
138,846,B,29,X,3,74.5,267.945,1580.3
138,846,B,29,X,3,76.5,267.965,1580.3
138,846,B,29,X,3,78.5,267.985,2230.8
138,846,B,29,X,3,80.5,268.005,1373.7
138,846,B,29,X,3,82.5,268.025,2230.8
138,846,B,29,X,3,84.5,268.045,2228.5
138,846,B,29,X,3,86.5,268.065,2227.2
138,846,B,29,X,3,88.5,268.085,2232.1
138,846,B,29,X,3,90.5,268.105,2228.5
138,846,B,29,X,3,92.5,268.125,2232.1
138,846,B,29,X,3,94.5,268.145,2228.5
138,846,B,29,X,3,96.5,268.165,1448.8
138,846,B,29,X,3,98.5,268.185,1581.1
138,846,B,29,X,3,100.5,268.205,1580.2
138,846,B,29,X,3,102.5,268.225,1582.9
138,846,B,29,X,3,104.5,268.245,1578.4
138,846,B,29,X,3,106.5,268.265,1588.4
138,846,B,29,X,3,108.5,268.285,1588.4
138,846,B,29,X,3,110.5,268.305,2221.7
138,846,B,29,X,3,112.5,268.325,1585.7
138,846,B,29,X,3,114.5,268.345,1586.6
138,846,B,29,X,3,116.5,268.365,2222
138,846,B,29,X,3,118.5,268.385,1583.9
138,846,B,29,X,3,120.5,268.405,1575.7
138,846,B,29,X,3,122.5,268.425,1577.5
138,846,B,29,X,3,124.5,268.445,1574.8
138,846,B,29,X,3,126.5,268.465,1573.9
138,846,B,29,X,3,128.5,268.485,1573.9
138,846,B,29,X,3,130.5,268.505,1571.3
138,846,B,29,X,3,132.5,268.525,1571.3
138,846,B,29,X,3,134.5,268.545,1572.2
138,846,B,29,X,3,136.5,268.565,1570.4
138,846,B,29,X,3,138.5,268.585,1579.4
138,846,B,29,X,3,140.5,268.605,1579.4
138,846,B,29,X,3,142.5,268.625,1577.6
138,846,B,29,X,3,144.5,268.645,1577.6
138,846,B,29,X,3,146.5,268.665,2293.2
138,846,B,29,X,3,148.5,268.685,2306.1
138,846,B,29,X,4,2.5,268.725,2315.2
138,846,B,29,X,4,4.6,268.746,2319
138,846,B,29,X,4,6.5,268.765,2255.7
138,846,B,29,X,4,8.5,268.785,2253.1
138,846,B,29,X,4,10.5,268.805,2240.1
138,846,B,29,X,4,12.5,268.825,1600.5
138,846,B,29,X,4,14.5,268.845,1598.6
138,846,B,29,X,4,16.5,268.865,1573
138,846,B,29,X,4,18.5,268.885,1572.1
138,846,B,29,X,4,20.5,268.905,1576.6
138,846,B,29,X,4,22.5,268.925,1573.9
138,846,B,29,X,4,24.5,268.945,1572.1
138,846,B,29,X,4,26.5,268.965,1574.8
138,846,B,29,X,4,28.5,268.985,1577.5
138,846,B,29,X,4,30.5,269.005,1570.3
138,846,B,29,X,4,32.5,269.025,1572.1
138,846,B,29,X,4,34.5,269.045,1572.1
138,846,B,29,X,4,36.5,269.065,1574.8
138,846,B,29,X,4,38.5,269.085,1575.7
138,846,B,29,X,4,40.5,269.105,1575.7
138,846,B,29,X,4,42.5,269.125,1575.7
138,846,B,29,X,4,44.5,269.145,1578.4
138,846,B,29,X,4,46.5,269.165,1582
138,846,B,29,X,4,48.5,269.185,1580.2
138,846,B,29,X,4,50.5,269.205,1581.1
138,846,B,29,X,4,52.5,269.225,1582.9
138,846,B,29,X,4,54.5,269.245,1580.2
138,846,B,29,X,4,56.5,269.265,1577.4
138,846,B,29,X,4,58.5,269.285,1577.4
138,846,B,29,X,4,60.5,269.305,1581.1
138,846,B,29,X,4,62.5,269.325,1580.1
138,846,B,29,X,4,64.5,269.345,1515.4
138,846,B,29,X,4,66.5,269.365,1444.3
138,846,B,29,X,4,68.5,269.385,1589.3
138,846,B,29,X,4,70.5,269.405,1583.8
138,846,B,29,X,4,72.5,269.425,1585.7
138,846,B,29,X,4,74.5,269.445,1588.4
138,846,B,29,X,4,76.5,269.465,1585.7
138,846,B,29,X,4,78.5,269.485,1585.7
138,846,B,29,X,4,80.5,269.505,1592.1
138,846,B,29,X,4,82.5,269.525,1595.8
138,846,B,29,X,4,84.5,269.545,1594
138,846,B,29,X,4,86.5,269.565,1595.8
138,846,B,29,X,4,88.5,269.585,1592.1
138,846,B,29,X,4,90.5,269.605,1593
138,846,B,29,X,4,92.5,269.625,1598.6
138,846,B,29,X,4,94.5,269.645,1587.5
138,846,B,29,X,4,96.5,269.665,1583.9
138,846,B,29,X,4,98.5,269.685,1579.3
138,846,B,29,X,4,100.5,269.705,1574.8
138,846,B,29,X,4,102.5,269.725,1575.7
138,846,B,29,X,4,104.5,269.745,1575.7
138,846,B,29,X,4,106.5,269.765,1574.8
138,846,B,29,X,4,108.5,269.785,1574.8
138,846,B,29,X,4,110.5,269.805,1576.6
138,846,B,29,X,4,112.5,269.825,1576.6
138,846,B,29,X,4,114.5,269.845,1578.4
138,846,B,29,X,4,116.5,269.865,1578.4
138,846,B,29,X,4,118.5,269.885,1578.4
138,846,B,29,X,4,120.5,269.905,1580.3
138,846,B,29,X,4,122.5,269.925,1582.1
138,846,B,29,X,4,124.5,269.945,1583.9
138,846,B,29,X,4,126.5,269.965,1583.9
138,846,B,29,X,4,128.5,269.985,1587.5
138,846,B,29,X,4,130.5,270.005,1582.1
138,846,B,29,X,4,132.5,270.025,1585.7
138,846,B,29,X,4,134.5,270.045,1596.8
138,846,B,29,X,4,136.5,270.065,1598.6
138,846,B,29,X,4,138.5,270.085,1586.6
138,846,B,29,X,4,140.5,270.105,1590.3
138,846,B,29,X,4,142.5,270.125,1599.5
138,846,B,29,X,4,144.5,270.145,1537.3
138,846,B,29,X,4,146.6,270.166,2269.9
138,846,B,29,X,4,148.5,270.185,2316.4
138,846,B,29,X,5,2.5,270.225,2315.2
138,846,B,29,X,5,4.6,270.246,2319
138,846,B,29,X,5,6.5,270.265,2255.7
138,846,B,29,X,5,8.5,270.285,2254.4
138,846,B,29,X,5,10.5,270.305,2250.2
138,846,B,29,X,5,12.5,270.325,1587.6
138,846,B,29,X,5,14.5,270.345,1588.5
138,846,B,29,X,5,16.5,270.365,1590.3
138,846,B,29,X,5,18.5,270.385,1588.5
138,846,B,29,X,5,20.5,270.405,1585.7
138,846,B,29,X,5,22.5,270.425,1581.1
138,846,B,29,X,5,24.5,270.445,1582.9
138,846,B,29,X,5,26.5,270.465,1579.3
138,846,B,29,X,5,28.5,270.485,1580.2
138,846,B,29,X,5,30.5,270.505,1578.4
138,846,B,29,X,5,32.5,270.525,1577.5
138,846,B,29,X,5,34.5,270.545,1577.5
138,846,B,29,X,5,36.5,270.565,1574.8
138,846,B,29,X,5,38.5,270.585,1577.5
138,846,B,29,X,5,40.5,270.605,1580.3
138,846,B,29,X,5,42.5,270.625,1577.6
138,846,B,29,X,5,44.5,270.645,1578.5
138,846,B,29,X,5,46.5,270.665,1575.8
138,846,B,29,X,5,48.5,270.685,1575.8
138,846,B,29,X,5,50.5,270.705,1576.7
138,846,B,29,X,5,52.5,270.725,1579.4
138,846,B,29,X,5,54.5,270.745,1578.5
138,846,B,29,X,5,56.5,270.765,1577.6
138,846,B,29,X,5,58.5,270.785,1578.5
138,846,B,29,X,5,60.5,270.805,1585.7
138,846,B,29,X,5,62.5,270.825,1591.2
138,846,B,29,X,5,64.5,270.845,1587.6
138,846,B,29,X,5,66.5,270.865,1582.1
138,846,B,29,X,5,68.5,270.885,1580.3
138,846,B,29,X,5,70.5,270.905,1581.2
138,846,B,29,X,5,72.5,270.925,1586.7
138,846,B,29,X,5,74.5,270.945,1597.7
138,846,B,29,X,5,76.5,270.965,1586.7
138,846,B,29,X,5,78.5,270.985,1582.2
138,846,B,29,X,5,80.6,271.006,1582.2
138,846,B,29,X,5,82.5,271.025,1580.3
138,846,B,29,X,5,84.5,271.045,1584
138,846,B,29,X,5,86.5,271.065,1587.6
138,846,B,29,X,5,88.5,271.085,1585.8
138,846,B,29,X,5,90.5,271.105,1584.9
138,846,B,29,X,5,92.5,271.125,1583
138,846,B,29,X,5,94.5,271.145,1579.4
138,846,B,29,X,5,96.5,271.165,1581.2
138,846,B,29,X,5,98.5,271.185,1577.6
138,846,B,29,X,5,100.5,271.205,1578.5
138,846,B,29,X,5,102.5,271.225,1578.5
138,846,B,29,X,5,104.5,271.245,1579.4
138,846,B,29,X,5,106.5,271.265,1579.4
138,846,B,29,X,5,108.5,271.285,1575.8
138,846,B,29,X,5,110.5,271.305,1575.8
138,846,B,29,X,5,112.5,271.325,1575.8
138,846,B,29,X,5,114.5,271.345,1575.8
138,846,B,29,X,5,116.5,271.365,1577.6
138,846,B,29,X,5,118.5,271.385,1581.2
138,846,B,29,X,5,120.5,271.405,1580.3
138,846,B,29,X,5,122.5,271.425,1578.5
138,846,B,29,X,5,124.5,271.445,1579.4
138,846,B,29,X,5,126.5,271.465,1575.8
138,846,B,29,X,5,128.5,271.485,1575.8
138,846,B,29,X,5,130.5,271.505,1574.9
138,846,B,29,X,5,132.5,271.525,1581.2
138,846,B,29,X,5,134.5,271.545,1589.4
138,846,B,29,X,5,136.5,271.565,1605.1
138,846,B,29,X,5,138.5,271.585,1594
138,846,B,29,X,5,140.5,271.605,1573.2
138,846,B,29,X,5,142.5,271.625,1570.5
138,846,B,29,X,5,144.5,271.645,1571.4
138,846,B,29,X,5,146.5,271.665,2319
138,846,B,29,X,5,148.5,271.685,2319
138,846,B,29,X,6,2.5,271.725,2315.2
138,846,B,29,X,6,4.5,271.745,2319
138,846,B,29,X,6,6.5,271.765,1573.4
138,846,B,29,X,6,8.5,271.785,1581.4
138,846,B,29,X,6,10.5,271.805,2251.8
138,846,B,29,X,6,12.5,271.825,1663.1
138,846,B,29,X,6,14.5,271.845,1568.7
138,846,B,29,X,6,16.5,271.865,1574.9
138,846,B,29,X,6,18.5,271.885,1607
138,846,B,29,X,6,20.5,271.905,1551
138,846,B,29,X,6,22.5,271.925,1559.8
138,846,B,29,X,6,24.5,271.945,1559.8
138,846,B,29,X,6,26.5,271.965,1562.4
138,846,B,29,X,6,28.5,271.985,1560.6
138,846,B,29,X,6,30.5,272.005,1557.1
138,846,B,29,X,6,32.5,272.025,1554.5
138,846,B,29,X,6,34.5,272.045,1557.1
138,846,B,29,X,6,36.5,272.065,1555.4
138,846,B,29,X,6,38.5,272.085,1558
138,846,B,29,X,6,40.5,272.105,1554.5
138,846,B,29,X,6,42.5,272.125,1558
138,846,B,29,X,6,44.5,272.145,1556.3
138,846,B,29,X,6,46.5,272.165,1556.3
138,846,B,29,X,6,48.5,272.185,1555.4
138,846,B,29,X,6,50.5,272.205,1557.2
138,846,B,29,X,6,52.5,272.225,1558.1
138,846,B,29,X,6,54.5,272.245,1555.4
138,846,B,29,X,6,56.5,272.265,1554.6
